"movie_id","trope_id"
"m0120","tr00858"
"m0120","tr02451"
"m0120","tr00339"
"m0120","tr01194"
"m0120","tr02452"
"m0120","tr02453"
"m0120","tr00711"
"m0120","tr01195"
"m0120","tr02454"
"m0120","tr02455"
"m0120","tr02456"
"m0120","tr00213"
"m0120","tr00216"
"m0120","tr01929"
"m0120","tr02457"
"m0120","tr00506"
"m0120","tr00718"
"m0120","tr01176"
"m0120","tr02297"
"m0120","tr02458"
"m0120","tr01820"
"m0120","tr02418"
"m0122","tr00005"
"m0122","tr02123"
"m0122","tr00749"
"m0122","tr00489"
"m0122","tr02459"
"m0122","tr00490"
"m0122","tr02460"
"m0122","tr02461"
"m0122","tr00130"
"m0122","tr02462"
"m0122","tr00652"
"m0122","tr00135"
"m0122","tr01708"
"m0122","tr02463"
"m0122","tr01350"
"m0122","tr00475"
"m0122","tr02464"
"m0122","tr01111"
"m0122","tr01550"
"m0122","tr01888"
"m0122","tr02465"
"m0122","tr02466"
"m0122","tr02467"
"m0122","tr02468"
"m0122","tr02469"
"m0122","tr02470"
"m0122","tr01627"
"m0122","tr02471"
"m0122","tr02472"
"m0122","tr00675"
"m0122","tr00506"
"m0122","tr02042"
"m0122","tr02473"
"m0122","tr01595"
"m0122","tr02193"
"m0122","tr01248"
"m0122","tr01699"
"m0123","tr00591"
"m0123","tr01218"
"m0123","tr00007"
"m0123","tr00729"
"m0123","tr01071"
"m0123","tr02474"
"m0123","tr01649"
"m0123","tr00520"
"m0123","tr00442"
"m0123","tr02475"
"m0123","tr02476"
"m0123","tr00141"
"m0123","tr00365"
"m0123","tr01684"
"m0123","tr00754"
"m0123","tr01081"
"m0123","tr02477"
"m0123","tr01118"
"m0123","tr02478"
"m0123","tr01977"
"m0123","tr01054"
"m0123","tr02479"
"m0124","tr02480"
"m0124","tr02481"
"m0124","tr02482"
"m0124","tr00271"
"m0124","tr02483"
"m0124","tr02484"
"m0124","tr00430"
"m0124","tr02485"
"m0124","tr02082"
"m0124","tr02486"
"m0124","tr00763"
"m0124","tr02487"
"m0124","tr00275"
"m0124","tr00728"
"m0124","tr01134"
"m0124","tr02488"
"m0124","tr02489"
"m0124","tr02490"
"m0124","tr02491"
"m0124","tr00112"
"m0124","tr01922"
"m0124","tr02492"
"m0124","tr01284"
"m0124","tr02493"
"m0124","tr02494"
"m0124","tr02495"
"m0124","tr02115"
"m0124","tr00446"
"m0124","tr02496"
"m0124","tr01189"
"m0124","tr01291"
"m0124","tr02497"
"m0124","tr00915"
"m0124","tr02498"
"m0124","tr02499"
"m0124","tr00671"
"m0124","tr02500"
"m0124","tr01352"
"m0124","tr01299"
"m0124","tr02346"
"m0124","tr01017"
"m0124","tr02349"
"m0124","tr02351"
"m0124","tr01362"
"m0124","tr02501"
"m0124","tr02502"
"m0124","tr01367"
"m0124","tr02503"
"m0124","tr01310"
"m0124","tr00459"
"m0124","tr02504"
"m0124","tr02505"
"m0124","tr00209"
"m0124","tr00956"
"m0124","tr02506"
"m0124","tr02507"
"m0124","tr00675"
"m0124","tr02376"
"m0124","tr02508"
"m0124","tr02509"
"m0124","tr00571"
"m0124","tr01085"
"m0124","tr00244"
"m0124","tr02510"
"m0124","tr00258"
"m0124","tr01205"
"m0125","tr00001"
"m0125","tr02511"
"m0125","tr00726"
"m0125","tr02512"
"m0125","tr02307"
"m0125","tr02513"
"m0125","tr02514"
"m0125","tr00762"
"m0125","tr02515"
"m0125","tr02516"
"m0125","tr01071"
"m0125","tr02517"
"m0125","tr02518"
"m0125","tr02519"
"m0125","tr02520"
"m0125","tr00103"
"m0125","tr00282"
"m0125","tr00012"
"m0125","tr02521"
"m0125","tr00490"
"m0125","tr02522"
"m0125","tr00522"
"m0125","tr00552"
"m0125","tr01167"
"m0125","tr02523"
"m0125","tr01241"
"m0125","tr00018"
"m0125","tr02524"
"m0125","tr00732"
"m0125","tr00130"
"m0125","tr00615"
"m0125","tr02029"
"m0125","tr02525"
"m0125","tr00768"
"m0125","tr00769"
"m0125","tr00158"
"m0125","tr00363"
"m0125","tr02464"
"m0125","tr02526"
"m0125","tr00563"
"m0125","tr01365"
"m0125","tr02527"
"m0125","tr02528"
"m0125","tr02529"
"m0125","tr02530"
"m0125","tr02397"
"m0125","tr02531"
"m0125","tr00674"
"m0125","tr02532"
"m0125","tr02533"
"m0125","tr02142"
"m0125","tr02534"
"m0125","tr00230"
"m0125","tr02535"
"m0125","tr00970"
"m0125","tr01595"
"m0125","tr02536"
"m0125","tr00241"
"m0125","tr00244"
"m0125","tr01821"
"m0125","tr02537"
"m0125","tr00257"
"m0125","tr02538"
"m0125","tr02539"
"m0125","tr01598"
"m0125","tr01069"
"m0126","tr02540"
"m0127","tr01756"
"m0127","tr01038"
"m0127","tr00823"
"m0127","tr00380"
"m0127","tr02541"
"m0127","tr00592"
"m0127","tr02542"
"m0127","tr01634"
"m0127","tr02543"
"m0127","tr02544"
"m0127","tr01235"
"m0127","tr02545"
"m0127","tr02546"
"m0127","tr00082"
"m0127","tr02547"
"m0127","tr02548"
"m0127","tr01074"
"m0127","tr01947"
"m0127","tr01009"
"m0127","tr02549"
"m0127","tr02550"
"m0127","tr00151"
"m0127","tr02551"
"m0127","tr01547"
"m0127","tr00339"
"m0127","tr02552"
"m0127","tr02553"
"m0127","tr02554"
"m0127","tr00933"
"m0127","tr02555"
"m0127","tr02556"
"m0127","tr01689"
"m0127","tr02557"
"m0127","tr00346"
"m0127","tr02558"
"m0127","tr00626"
"m0127","tr02559"
"m0127","tr00818"
"m0127","tr00239"
"m0127","tr02560"
"m0127","tr02561"
"m0127","tr01822"
"m0127","tr02010"
"m0127","tr00838"
"m0128","tr02089"
"m0128","tr01539"
"m0128","tr01218"
"m0128","tr00275"
"m0128","tr02090"
"m0128","tr02091"
"m0128","tr02092"
"m0128","tr01057"
"m0128","tr01452"
"m0128","tr01283"
"m0128","tr02093"
"m0128","tr01569"
"m0128","tr01186"
"m0128","tr00552"
"m0128","tr00524"
"m0128","tr01008"
"m0128","tr00446"
"m0128","tr00131"
"m0128","tr02094"
"m0128","tr02095"
"m0128","tr02096"
"m0128","tr02097"
"m0128","tr01350"
"m0128","tr01042"
"m0128","tr02098"
"m0128","tr00453"
"m0128","tr00158"
"m0128","tr01110"
"m0128","tr02099"
"m0128","tr01063"
"m0128","tr00175"
"m0128","tr01365"
"m0128","tr01116"
"m0128","tr02100"
"m0128","tr00459"
"m0128","tr00859"
"m0128","tr02101"
"m0128","tr00213"
"m0128","tr02102"
"m0128","tr01084"
"m0128","tr00506"
"m0128","tr00743"
"m0128","tr02103"
"m0128","tr02104"
"m0128","tr02105"
"m0129","tr01979"
"m0129","tr02562"
"m0129","tr02563"
"m0129","tr02564"
"m0129","tr01826"
"m0129","tr02565"
"m0129","tr02566"
"m0129","tr02567"
"m0129","tr02568"
"m0129","tr02569"
"m0129","tr02570"
"m0129","tr00316"
"m0129","tr00005"
"m0129","tr01439"
"m0129","tr00275"
"m0129","tr02571"
"m0129","tr02255"
"m0129","tr02546"
"m0129","tr00010"
"m0129","tr01771"
"m0129","tr00077"
"m0129","tr01447"
"m0129","tr00084"
"m0129","tr00825"
"m0129","tr00548"
"m0129","tr02572"
"m0129","tr00749"
"m0129","tr00100"
"m0129","tr01452"
"m0129","tr00105"
"m0129","tr00299"
"m0129","tr02573"
"m0129","tr02574"
"m0129","tr02575"
"m0129","tr02576"
"m0129","tr00112"
"m0129","tr02577"
"m0129","tr00400"
"m0129","tr00473"
"m0129","tr02578"
"m0129","tr02579"
"m0129","tr02580"
"m0129","tr00830"
"m0129","tr02581"
"m0129","tr02582"
"m0129","tr00703"
"m0129","tr02583"
"m0129","tr02584"
"m0129","tr01014"
"m0129","tr01296"
"m0129","tr02585"
"m0129","tr02586"
"m0129","tr02587"
"m0129","tr02588"
"m0129","tr00162"
"m0129","tr00833"
"m0129","tr02589"
"m0129","tr00926"
"m0129","tr01063"
"m0129","tr00706"
"m0129","tr02590"
"m0129","tr02591"
"m0129","tr02592"
"m0129","tr00030"
"m0129","tr02593"
"m0129","tr00806"
"m0129","tr00946"
"m0129","tr01952"
"m0129","tr02594"
"m0129","tr00209"
"m0129","tr02595"
"m0129","tr00812"
"m0129","tr02596"
"m0129","tr02597"
"m0129","tr00675"
"m0129","tr02598"
"m0129","tr00506"
"m0129","tr02599"
"m0129","tr00970"
"m0129","tr02600"
"m0129","tr02601"
"m0129","tr00241"
"m0129","tr00571"
"m0129","tr01085"
"m0129","tr00246"
"m0129","tr01268"
"m0129","tr02602"
"m0129","tr02603"
"m0130","tr02604"
"m0130","tr01761"
"m0130","tr00824"
"m0130","tr00092"
"m0130","tr00825"
"m0130","tr00827"
"m0130","tr00828"
"m0130","tr02605"
"m0130","tr00524"
"m0130","tr00553"
"m0130","tr00829"
"m0130","tr00830"
"m0130","tr00831"
"m0130","tr00914"
"m0130","tr00832"
"m0130","tr00833"
"m0130","tr02035"
"m0130","tr00835"
"m0130","tr02036"
"m0130","tr00626"
"m0130","tr00848"
"m0130","tr00376"
"m0130","tr00838"
"m0130","tr00839"
"m0131","tr00678"
"m0131","tr02606"
"m0131","tr02607"
"m0131","tr00091"
"m0131","tr01056"
"m0131","tr02608"
"m0131","tr02609"
"m0131","tr01345"
"m0131","tr01166"
"m0131","tr00524"
"m0131","tr02610"
"m0131","tr02611"
"m0131","tr02612"
"m0131","tr00711"
"m0131","tr01552"
"m0131","tr02613"
"m0131","tr02614"
"m0131","tr01053"
"m0131","tr01175"
"m0132","tr02615"
"m0132","tr00052"
"m0132","tr00548"
"m0132","tr00494"
"m0132","tr00558"
"m0132","tr00020"
"m0132","tr02616"
"m0132","tr01411"
"m0132","tr02617"
"m0132","tr00736"
"m0132","tr00711"
"m0132","tr02618"
"m0132","tr02108"
"m0132","tr02594"
"m0134","tr02615"
"m0134","tr00312"
"m0134","tr01427"
"m0134","tr01824"
"m0134","tr00779"
"m0134","tr00678"
"m0134","tr02619"
"m0134","tr00868"
"m0134","tr02620"
"m0134","tr02621"
"m0134","tr02421"
"m0134","tr01981"
"m0134","tr02622"
"m0134","tr02623"
"m0134","tr02624"
"m0134","tr02625"
"m0134","tr00315"
"m0134","tr01089"
"m0134","tr02626"
"m0134","tr02627"
"m0134","tr02628"
"m0134","tr00879"
"m0134","tr02629"
"m0134","tr01235"
"m0134","tr02630"
"m0134","tr00010"
"m0134","tr02631"
"m0134","tr02632"
"m0134","tr02633"
"m0134","tr02634"
"m0134","tr02635"
"m0134","tr01332"
"m0134","tr02636"
"m0134","tr02637"
"m0134","tr01874"
"m0134","tr00548"
"m0134","tr00435"
"m0134","tr02638"
"m0134","tr01673"
"m0134","tr02639"
"m0134","tr00894"
"m0134","tr02640"
"m0134","tr02641"
"m0134","tr02642"
"m0134","tr01184"
"m0134","tr00399"
"m0134","tr02643"
"m0134","tr02644"
"m0134","tr02645"
"m0134","tr02646"
"m0134","tr01972"
"m0134","tr02647"
"m0134","tr02648"
"m0134","tr02649"
"m0134","tr00300"
"m0134","tr02650"
"m0134","tr02651"
"m0134","tr02652"
"m0134","tr02653"
"m0134","tr02654"
"m0134","tr02655"
"m0134","tr00906"
"m0134","tr02656"
"m0134","tr02657"
"m0134","tr00552"
"m0134","tr02027"
"m0134","tr02658"
"m0134","tr00701"
"m0134","tr00524"
"m0134","tr00332"
"m0134","tr02261"
"m0134","tr02659"
"m0134","tr01009"
"m0134","tr02660"
"m0134","tr02661"
"m0134","tr02662"
"m0134","tr02663"
"m0134","tr00131"
"m0134","tr01880"
"m0134","tr00914"
"m0134","tr00703"
"m0134","tr02664"
"m0134","tr02665"
"m0134","tr02666"
"m0134","tr02029"
"m0134","tr02667"
"m0134","tr00450"
"m0134","tr02668"
"m0134","tr02669"
"m0134","tr00917"
"m0134","tr02670"
"m0134","tr02429"
"m0134","tr01350"
"m0134","tr00141"
"m0134","tr02671"
"m0134","tr02672"
"m0134","tr02673"
"m0134","tr02674"
"m0134","tr00576"
"m0134","tr02675"
"m0134","tr01107"
"m0134","tr02676"
"m0134","tr02677"
"m0134","tr02678"
"m0134","tr02679"
"m0134","tr02680"
"m0134","tr02345"
"m0134","tr01853"
"m0134","tr02681"
"m0134","tr00339"
"m0134","tr00926"
"m0134","tr02032"
"m0134","tr02682"
"m0134","tr02683"
"m0134","tr00341"
"m0134","tr02684"
"m0134","tr02685"
"m0134","tr02686"
"m0134","tr00653"
"m0134","tr02687"
"m0134","tr02688"
"m0134","tr01686"
"m0134","tr00183"
"m0134","tr02689"
"m0134","tr00983"
"m0134","tr02690"
"m0134","tr00937"
"m0134","tr01566"
"m0134","tr01515"
"m0134","tr02691"
"m0134","tr02592"
"m0134","tr00941"
"m0134","tr02692"
"m0134","tr02618"
"m0134","tr02693"
"m0134","tr02694"
"m0134","tr02695"
"m0134","tr01690"
"m0134","tr02363"
"m0134","tr02696"
"m0134","tr00195"
"m0134","tr02697"
"m0134","tr02698"
"m0134","tr02699"
"m0134","tr02700"
"m0134","tr02701"
"m0134","tr02702"
"m0134","tr02703"
"m0134","tr00209"
"m0134","tr00714"
"m0134","tr02704"
"m0134","tr02705"
"m0134","tr00504"
"m0134","tr02706"
"m0134","tr02707"
"m0134","tr02708"
"m0134","tr02102"
"m0134","tr01929"
"m0134","tr02709"
"m0134","tr01202"
"m0134","tr02710"
"m0134","tr02711"
"m0134","tr02712"
"m0134","tr00224"
"m0134","tr02713"
"m0134","tr02714"
"m0134","tr02715"
"m0134","tr00230"
"m0134","tr00817"
"m0134","tr02716"
"m0134","tr00717"
"m0134","tr02717"
"m0134","tr02041"
"m0134","tr01663"
"m0134","tr00376"
"m0134","tr00039"
"m0134","tr01127"
"m0134","tr00743"
"m0134","tr02176"
"m0134","tr02718"
"m0134","tr00242"
"m0134","tr02719"
"m0134","tr02720"
"m0134","tr02721"
"m0134","tr02722"
"m0134","tr02723"
"m0134","tr02724"
"m0134","tr02725"
"m0134","tr02726"
"m0134","tr02206"
"m0134","tr00539"
"m0134","tr02727"
"m0134","tr00590"
"m0134","tr02728"
"m0134","tr02729"
"m0134","tr00849"
"m0134","tr02730"
"m0134","tr01130"
"m0135","tr01271"
"m0135","tr02731"
"m0135","tr02732"
"m0135","tr02733"
"m0135","tr02734"
"m0135","tr00853"
"m0135","tr02735"
"m0135","tr02736"
"m0135","tr02737"
"m0135","tr01224"
"m0135","tr00574"
"m0135","tr02738"
"m0135","tr02261"
"m0135","tr02739"
"m0135","tr02429"
"m0135","tr00453"
"m0135","tr00158"
"m0135","tr02740"
"m0135","tr00023"
"m0135","tr02741"
"m0135","tr01063"
"m0135","tr02742"
"m0135","tr02743"
"m0135","tr01390"
"m0135","tr02744"
"m0135","tr01081"
"m0135","tr01116"
"m0135","tr01117"
"m0135","tr02745"
"m0135","tr02110"
"m0135","tr02746"
"m0135","tr00717"
"m0135","tr00035"
"m0135","tr00039"
"m0136","tr00880"
"m0136","tr00010"
"m0136","tr00601"
"m0136","tr00097"
"m0136","tr02747"
"m0136","tr02748"
"m0136","tr02225"
"m0136","tr01300"
"m0136","tr02749"
"m0136","tr02750"
"m0136","tr00176"
"m0136","tr01530"
"m0136","tr02751"
"m0136","tr02752"
"m0136","tr00626"
"m0136","tr02753"
"m0136","tr00774"
"m0137","tr01322"
"m0137","tr01763"
"m0137","tr02754"
"m0137","tr02755"
"m0137","tr02756"
"m0137","tr00090"
"m0137","tr00548"
"m0137","tr00396"
"m0137","tr00827"
"m0137","tr02757"
"m0137","tr00399"
"m0137","tr02758"
"m0137","tr02759"
"m0137","tr01463"
"m0137","tr02760"
"m0137","tr01623"
"m0137","tr02761"
"m0137","tr02762"
"m0137","tr02763"
"m0137","tr02764"
"m0137","tr01112"
"m0137","tr02286"
"m0137","tr02765"
"m0137","tr02766"
"m0137","tr01952"
"m0137","tr02767"
"m0137","tr02768"
"m0137","tr01817"
"m0137","tr00233"
"m0137","tr00376"
"m0137","tr01821"
"m0137","tr02769"
"m0137","tr01823"
"m0138","tr01251"
"m0138","tr00274"
"m0138","tr02770"
"m0138","tr01649"
"m0138","tr00548"
"m0138","tr01991"
"m0138","tr02771"
"m0138","tr01042"
"m0138","tr02772"
"m0138","tr02773"
"m0138","tr00158"
"m0138","tr01889"
"m0138","tr02136"
"m0138","tr02774"
"m0138","tr02775"
"m0138","tr01711"
"m0138","tr01699"
"m0139","tr00277"
"m0139","tr00014"
"m0139","tr02735"
"m0139","tr01008"
"m0139","tr02776"
"m0139","tr01109"
"m0139","tr00365"
"m0139","tr01473"
"m0139","tr01112"
"m0139","tr02233"
"m0139","tr00711"
"m0139","tr00859"
"m0139","tr00625"
"m0139","tr02534"
"m0139","tr02777"
"m0139","tr02175"
"m0139","tr02778"
"m0139","tr02779"
"m0139","tr02780"
"m0139","tr01054"
"m0139","tr01699"
"m0139","tr01901"
"m0140","tr00052"
"m0140","tr00761"
"m0140","tr01218"
"m0140","tr00315"
"m0140","tr01717"
"m0140","tr02781"
"m0140","tr00548"
"m0140","tr01094"
"m0140","tr00400"
"m0140","tr00018"
"m0140","tr00735"
"m0140","tr02263"
"m0140","tr02782"
"m0140","tr02032"
"m0140","tr01063"
"m0140","tr02783"
"m0140","tr01081"
"m0140","tr01209"
"m0140","tr02784"
"m0140","tr01053"
"m0140","tr00038"
"m0140","tr00040"
"m0140","tr00242"
"m0140","tr01054"
"m0140","tr00353"
"m0142","tr00664"
"m0142","tr01283"
"m0142","tr02785"
"m0142","tr02786"
"m0142","tr00407"
"m0142","tr00019"
"m0142","tr02787"
"m0142","tr01389"
"m0142","tr01063"
"m0142","tr01169"
"m0142","tr00754"
"m0142","tr01081"
"m0142","tr00692"
"m0142","tr00034"
"m0142","tr00568"
"m0142","tr02788"
"m0142","tr02789"
"m0144","tr00513"
"m0144","tr02790"
"m0144","tr02791"
"m0144","tr02792"
"m0144","tr00679"
"m0144","tr00524"
"m0144","tr02793"
"m0144","tr00556"
"m0144","tr00527"
"m0144","tr02794"
"m0144","tr00669"
"m0144","tr00768"
"m0144","tr00363"
"m0144","tr00365"
"m0144","tr01808"
"m0144","tr01195"
"m0144","tr00536"
"m0144","tr02795"
"m0144","tr02796"
"m0144","tr02069"
"m0144","tr00376"
"m0144","tr00039"
"m0144","tr02205"
"m0144","tr01755"
"m0144","tr02797"
"m0144","tr02798"
"m0145","tr01428"
"m0145","tr02799"
"m0145","tr00824"
"m0145","tr00636"
"m0145","tr00746"
"m0145","tr02404"
"m0145","tr02800"
"m0145","tr01154"
"m0145","tr02801"
"m0145","tr02802"
"m0145","tr00321"
"m0145","tr00282"
"m0145","tr01094"
"m0145","tr01183"
"m0145","tr00680"
"m0145","tr00300"
"m0145","tr02803"
"m0145","tr02804"
"m0145","tr00524"
"m0145","tr01464"
"m0145","tr02739"
"m0145","tr02805"
"m0145","tr02096"
"m0145","tr00616"
"m0145","tr02806"
"m0145","tr00768"
"m0145","tr01192"
"m0145","tr02807"
"m0145","tr02808"
"m0145","tr00186"
"m0145","tr02809"
"m0145","tr01195"
"m0145","tr02783"
"m0145","tr02810"
"m0145","tr01891"
"m0145","tr02811"
"m0145","tr01487"
"m0145","tr01209"
"m0145","tr02398"
"m0145","tr00714"
"m0145","tr02812"
"m0145","tr01082"
"m0145","tr02813"
"m0145","tr02814"
"m0145","tr02815"
"m0145","tr01617"
"m0145","tr00569"
"m0145","tr00230"
"m0145","tr02816"
"m0145","tr00244"
"m0145","tr02817"
"m0146","tr00001"
"m0146","tr00781"
"m0146","tr00636"
"m0146","tr02818"
"m0146","tr02630"
"m0146","tr02819"
"m0146","tr00357"
"m0146","tr00854"
"m0146","tr00301"
"m0146","tr00524"
"m0146","tr00555"
"m0146","tr01008"
"m0146","tr02151"
"m0146","tr02233"
"m0146","tr02820"
"m0146","tr00230"
"m0146","tr02821"
"m0146","tr01176"
"m0147","tr02822"
"m0147","tr00761"
"m0147","tr01070"
"m0147","tr01219"
"m0147","tr02823"
"m0147","tr01568"
"m0147","tr02824"
"m0147","tr00400"
"m0147","tr02825"
"m0147","tr00524"
"m0147","tr00703"
"m0147","tr02826"
"m0147","tr02827"
"m0147","tr01113"
"m0147","tr01709"
"m0147","tr02828"
"m0147","tr00954"
"m0147","tr02042"
"m0147","tr01755"
"m0147","tr02829"
"m0147","tr00975"
"m0147","tr00776"
"m0147","tr00777"
"m0149","tr00761"
"m0149","tr00993"
"m0149","tr02830"
"m0149","tr01440"
"m0149","tr00010"
"m0149","tr02831"
"m0149","tr00077"
"m0149","tr00470"
"m0149","tr02832"
"m0149","tr00090"
"m0149","tr00298"
"m0149","tr00765"
"m0149","tr01076"
"m0149","tr00400"
"m0149","tr01458"
"m0149","tr00120"
"m0149","tr00401"
"m0149","tr02833"
"m0149","tr00325"
"m0149","tr02834"
"m0149","tr00831"
"m0149","tr02835"
"m0149","tr00130"
"m0149","tr02836"
"m0149","tr01800"
"m0149","tr01470"
"m0149","tr01851"
"m0149","tr02837"
"m0149","tr02838"
"m0149","tr00772"
"m0149","tr00416"
"m0149","tr02839"
"m0149","tr02840"
"m0149","tr02841"
"m0149","tr02842"
"m0149","tr02843"
"m0149","tr02844"
"m0149","tr00225"
"m0149","tr01052"
"m0149","tr02845"
"m0149","tr01936"
"m0149","tr01955"
"m0149","tr02846"
"m0149","tr00776"
"m0149","tr00777"
"m0150","tr02847"
"m0150","tr02848"
"m0150","tr02849"
"m0150","tr02850"
"m0150","tr00871"
"m0150","tr00763"
"m0150","tr02851"
"m0150","tr02852"
"m0150","tr02853"
"m0150","tr02854"
"m0150","tr02855"
"m0150","tr00092"
"m0150","tr02257"
"m0150","tr01183"
"m0150","tr02856"
"m0150","tr02857"
"m0150","tr00789"
"m0150","tr02858"
"m0150","tr00400"
"m0150","tr02859"
"m0150","tr02279"
"m0150","tr02860"
"m0150","tr01949"
"m0150","tr00524"
"m0150","tr02333"
"m0150","tr02861"
"m0150","tr02862"
"m0150","tr02581"
"m0150","tr01800"
"m0150","tr01470"
"m0150","tr02863"
"m0150","tr00919"
"m0150","tr00453"
"m0150","tr00148"
"m0150","tr02864"
"m0150","tr02865"
"m0150","tr02866"
"m0150","tr02867"
"m0150","tr02868"
"m0150","tr02869"
"m0150","tr02870"
"m0150","tr02871"
"m0150","tr02872"
"m0150","tr01309"
"m0150","tr02842"
"m0150","tr00033"
"m0150","tr02873"
"m0150","tr02874"
"m0150","tr01631"
"m0150","tr02534"
"m0150","tr02875"
"m0150","tr00241"
"m0150","tr00242"
"m0150","tr00246"
"m0150","tr02876"
"m0150","tr00251"
"m0150","tr00774"
"m0150","tr02877"
"m0150","tr02878"
"m0151","tr01979"
"m0151","tr02879"
"m0151","tr02880"
"m0151","tr00052"
"m0151","tr00592"
"m0151","tr00384"
"m0151","tr01943"
"m0151","tr02881"
"m0151","tr01090"
"m0151","tr02882"
"m0151","tr02883"
"m0151","tr02756"
"m0151","tr00389"
"m0151","tr02884"
"m0151","tr02885"
"m0151","tr00548"
"m0151","tr01040"
"m0151","tr01074"
"m0151","tr01837"
"m0151","tr01778"
"m0151","tr02886"
"m0151","tr01095"
"m0151","tr02887"
"m0151","tr02888"
"m0151","tr02889"
"m0151","tr00400"
"m0151","tr00550"
"m0151","tr00333"
"m0151","tr02890"
"m0151","tr01880"
"m0151","tr00913"
"m0151","tr01408"
"m0151","tr02891"
"m0151","tr02892"
"m0151","tr01470"
"m0151","tr00452"
"m0151","tr02893"
"m0151","tr02033"
"m0151","tr00413"
"m0151","tr00804"
"m0151","tr01064"
"m0151","tr02894"
"m0151","tr00190"
"m0151","tr02895"
"m0151","tr02896"
"m0151","tr00193"
"m0151","tr00203"
"m0151","tr00859"
"m0151","tr00812"
"m0151","tr01815"
"m0151","tr00230"
"m0151","tr02069"
"m0151","tr01865"
"m0151","tr01820"
"m0151","tr02897"
"m0151","tr00353"
"m0151","tr02898"
"m0152","tr02899"
"m0152","tr02900"
"m0152","tr01233"
"m0152","tr02850"
"m0152","tr01273"
"m0152","tr00005"
"m0152","tr01255"
"m0152","tr02901"
"m0152","tr02902"
"m0152","tr00010"
"m0152","tr02903"
"m0152","tr01650"
"m0152","tr01588"
"m0152","tr02904"
"m0152","tr01162"
"m0152","tr01622"
"m0152","tr00395"
"m0152","tr02229"
"m0152","tr02905"
"m0152","tr00127"
"m0152","tr00650"
"m0152","tr02906"
"m0152","tr02907"
"m0152","tr01612"
"m0152","tr02908"
"m0152","tr00918"
"m0152","tr00925"
"m0152","tr02909"
"m0152","tr00175"
"m0152","tr02910"
"m0152","tr02911"
"m0152","tr02912"
"m0152","tr00620"
"m0152","tr02913"
"m0152","tr02914"
"m0152","tr02915"
"m0152","tr02916"
"m0152","tr00626"
"m0152","tr00423"
"m0152","tr02917"
"m0152","tr02302"
"m0152","tr01507"
"m0152","tr02918"
"m0153","tr02919"
"m0153","tr02920"
"m0153","tr00871"
"m0153","tr00664"
"m0153","tr02921"
"m0153","tr00763"
"m0153","tr02922"
"m0153","tr00275"
"m0153","tr02923"
"m0153","tr02924"
"m0153","tr00093"
"m0153","tr02925"
"m0153","tr01076"
"m0153","tr02926"
"m0153","tr01704"
"m0153","tr00700"
"m0153","tr02027"
"m0153","tr02927"
"m0153","tr00558"
"m0153","tr01263"
"m0153","tr02928"
"m0153","tr00672"
"m0153","tr00305"
"m0153","tr02250"
"m0153","tr00459"
"m0153","tr00692"
"m0153","tr00741"
"m0153","tr02929"
"m0153","tr00264"
"m0154","tr02182"
"m0154","tr02930"
"m0154","tr02931"
"m0154","tr01678"
"m0154","tr02932"
"m0154","tr02187"
"m0154","tr02933"
"m0154","tr02934"
"m0154","tr01663"
"m0156","tr02822"
"m0156","tr00746"
"m0156","tr02935"
"m0156","tr01586"
"m0156","tr02936"
"m0156","tr02092"
"m0156","tr02937"
"m0156","tr01452"
"m0156","tr00854"
"m0156","tr01921"
"m0156","tr02735"
"m0156","tr02938"
"m0156","tr01186"
"m0156","tr02939"
"m0156","tr02940"
"m0156","tr02941"
"m0156","tr02942"
"m0156","tr02943"
"m0156","tr02944"
"m0156","tr02333"
"m0156","tr00768"
"m0156","tr00408"
"m0156","tr00475"
"m0156","tr00162"
"m0156","tr01146"
"m0156","tr02945"
"m0156","tr02946"
"m0156","tr01117"
"m0156","tr00459"
"m0156","tr00578"
"m0156","tr02947"
"m0156","tr02948"
"m0156","tr02109"
"m0156","tr00039"
"m0156","tr01054"
"m0157","tr00297"
"m0157","tr00355"
"m0157","tr01089"
"m0157","tr02113"
"m0157","tr02949"
"m0157","tr02950"
"m0157","tr02634"
"m0157","tr00277"
"m0157","tr01450"
"m0157","tr02951"
"m0157","tr02127"
"m0157","tr00103"
"m0157","tr01184"
"m0157","tr00118"
"m0157","tr00902"
"m0157","tr02952"
"m0157","tr00494"
"m0157","tr00524"
"m0157","tr02953"
"m0157","tr02461"
"m0157","tr00650"
"m0157","tr02954"
"m0157","tr02955"
